source,country,season,league_code,url,classification,credential,target,materialized,processed,pit_validated,used_in_model
Football-Data.co.uk,Norway,1819,NOR,https://www.football-data.co.uk/mmz4281/1819/NOR.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Norway,1920,NOR,https://www.football-data.co.uk/mmz4281/1920/NOR.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Norway,2021,NOR,https://www.football-data.co.uk/mmz4281/2021/NOR.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Norway,2122,NOR,https://www.football-data.co.uk/mmz4281/2122/NOR.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Norway,2223,NOR,https://www.football-data.co.uk/mmz4281/2223/NOR.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Norway,2324,NOR,https://www.football-data.co.uk/mmz4281/2324/NOR.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Norway,2425,NOR,https://www.football-data.co.uk/mmz4281/2425/NOR.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Norway,2526,NOR,https://www.football-data.co.uk/mmz4281/2526/NOR.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Finland,1617,FIN,https://www.football-data.co.uk/mmz4281/1617/FIN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Finland,1718,FIN,https://www.football-data.co.uk/mmz4281/1718/FIN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Finland,1819,FIN,https://www.football-data.co.uk/mmz4281/1819/FIN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Finland,1920,FIN,https://www.football-data.co.uk/mmz4281/1920/FIN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Finland,2021,FIN,https://www.football-data.co.uk/mmz4281/2021/FIN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Finland,2122,FIN,https://www.football-data.co.uk/mmz4281/2122/FIN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Finland,2223,FIN,https://www.football-data.co.uk/mmz4281/2223/FIN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Finland,2324,FIN,https://www.football-data.co.uk/mmz4281/2324/FIN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Finland,2425,FIN,https://www.football-data.co.uk/mmz4281/2425/FIN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Finland,2526,FIN,https://www.football-data.co.uk/mmz4281/2526/FIN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Poland,1617,POL,https://www.football-data.co.uk/mmz4281/1617/POL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Poland,1718,POL,https://www.football-data.co.uk/mmz4281/1718/POL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Poland,1819,POL,https://www.football-data.co.uk/mmz4281/1819/POL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Poland,1920,POL,https://www.football-data.co.uk/mmz4281/1920/POL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Poland,2021,POL,https://www.football-data.co.uk/mmz4281/2021/POL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Poland,2122,POL,https://www.football-data.co.uk/mmz4281/2122/POL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Poland,2223,POL,https://www.football-data.co.uk/mmz4281/2223/POL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Poland,2324,POL,https://www.football-data.co.uk/mmz4281/2324/POL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Poland,2425,POL,https://www.football-data.co.uk/mmz4281/2425/POL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Poland,2526,POL,https://www.football-data.co.uk/mmz4281/2526/POL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Romania,1617,ROU,https://www.football-data.co.uk/mmz4281/1617/ROU.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Romania,1718,ROU,https://www.football-data.co.uk/mmz4281/1718/ROU.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Romania,1819,ROU,https://www.football-data.co.uk/mmz4281/1819/ROU.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Romania,1920,ROU,https://www.football-data.co.uk/mmz4281/1920/ROU.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Romania,2021,ROU,https://www.football-data.co.uk/mmz4281/2021/ROU.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Romania,2122,ROU,https://www.football-data.co.uk/mmz4281/2122/ROU.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Romania,2223,ROU,https://www.football-data.co.uk/mmz4281/2223/ROU.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Romania,2324,ROU,https://www.football-data.co.uk/mmz4281/2324/ROU.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Romania,2425,ROU,https://www.football-data.co.uk/mmz4281/2425/ROU.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Romania,2526,ROU,https://www.football-data.co.uk/mmz4281/2526/ROU.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Russia,1617,RUS,https://www.football-data.co.uk/mmz4281/1617/RUS.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Russia,1718,RUS,https://www.football-data.co.uk/mmz4281/1718/RUS.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Russia,1819,RUS,https://www.football-data.co.uk/mmz4281/1819/RUS.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Russia,1920,RUS,https://www.football-data.co.uk/mmz4281/1920/RUS.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Russia,2021,RUS,https://www.football-data.co.uk/mmz4281/2021/RUS.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Russia,2122,RUS,https://www.football-data.co.uk/mmz4281/2122/RUS.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Russia,2223,RUS,https://www.football-data.co.uk/mmz4281/2223/RUS.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Russia,2324,RUS,https://www.football-data.co.uk/mmz4281/2324/RUS.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Russia,2425,RUS,https://www.football-data.co.uk/mmz4281/2425/RUS.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Russia,2526,RUS,https://www.football-data.co.uk/mmz4281/2526/RUS.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Brazil,1617,BRA,https://www.football-data.co.uk/mmz4281/1617/BRA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Brazil,1718,BRA,https://www.football-data.co.uk/mmz4281/1718/BRA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Brazil,1819,BRA,https://www.football-data.co.uk/mmz4281/1819/BRA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Brazil,1920,BRA,https://www.football-data.co.uk/mmz4281/1920/BRA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Brazil,2021,BRA,https://www.football-data.co.uk/mmz4281/2021/BRA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Brazil,2122,BRA,https://www.football-data.co.uk/mmz4281/2122/BRA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Brazil,2223,BRA,https://www.football-data.co.uk/mmz4281/2223/BRA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Brazil,2324,BRA,https://www.football-data.co.uk/mmz4281/2324/BRA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Brazil,2425,BRA,https://www.football-data.co.uk/mmz4281/2425/BRA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Brazil,2526,BRA,https://www.football-data.co.uk/mmz4281/2526/BRA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Argentina,1617,ARG,https://www.football-data.co.uk/mmz4281/1617/ARG.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Argentina,1718,ARG,https://www.football-data.co.uk/mmz4281/1718/ARG.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Argentina,1819,ARG,https://www.football-data.co.uk/mmz4281/1819/ARG.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Argentina,1920,ARG,https://www.football-data.co.uk/mmz4281/1920/ARG.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Argentina,2021,ARG,https://www.football-data.co.uk/mmz4281/2021/ARG.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Argentina,2122,ARG,https://www.football-data.co.uk/mmz4281/2122/ARG.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Argentina,2223,ARG,https://www.football-data.co.uk/mmz4281/2223/ARG.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Argentina,2324,ARG,https://www.football-data.co.uk/mmz4281/2324/ARG.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Argentina,2425,ARG,https://www.football-data.co.uk/mmz4281/2425/ARG.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Argentina,2526,ARG,https://www.football-data.co.uk/mmz4281/2526/ARG.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,USA,1617,USA,https://www.football-data.co.uk/mmz4281/1617/USA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,USA,1718,USA,https://www.football-data.co.uk/mmz4281/1718/USA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,USA,1819,USA,https://www.football-data.co.uk/mmz4281/1819/USA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,USA,1920,USA,https://www.football-data.co.uk/mmz4281/1920/USA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,USA,2021,USA,https://www.football-data.co.uk/mmz4281/2021/USA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,USA,2122,USA,https://www.football-data.co.uk/mmz4281/2122/USA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,USA,2223,USA,https://www.football-data.co.uk/mmz4281/2223/USA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,USA,2324,USA,https://www.football-data.co.uk/mmz4281/2324/USA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,USA,2425,USA,https://www.football-data.co.uk/mmz4281/2425/USA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,USA,2526,USA,https://www.football-data.co.uk/mmz4281/2526/USA.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Mexico,1617,MEX,https://www.football-data.co.uk/mmz4281/1617/MEX.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Mexico,1718,MEX,https://www.football-data.co.uk/mmz4281/1718/MEX.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Mexico,1819,MEX,https://www.football-data.co.uk/mmz4281/1819/MEX.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Mexico,1920,MEX,https://www.football-data.co.uk/mmz4281/1920/MEX.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Mexico,2021,MEX,https://www.football-data.co.uk/mmz4281/2021/MEX.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Mexico,2122,MEX,https://www.football-data.co.uk/mmz4281/2122/MEX.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Mexico,2223,MEX,https://www.football-data.co.uk/mmz4281/2223/MEX.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Mexico,2324,MEX,https://www.football-data.co.uk/mmz4281/2324/MEX.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Mexico,2425,MEX,https://www.football-data.co.uk/mmz4281/2425/MEX.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Mexico,2526,MEX,https://www.football-data.co.uk/mmz4281/2526/MEX.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Japan,1617,JPN,https://www.football-data.co.uk/mmz4281/1617/JPN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Japan,1718,JPN,https://www.football-data.co.uk/mmz4281/1718/JPN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Japan,1819,JPN,https://www.football-data.co.uk/mmz4281/1819/JPN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Japan,1920,JPN,https://www.football-data.co.uk/mmz4281/1920/JPN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Japan,2021,JPN,https://www.football-data.co.uk/mmz4281/2021/JPN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Japan,2122,JPN,https://www.football-data.co.uk/mmz4281/2122/JPN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Japan,2223,JPN,https://www.football-data.co.uk/mmz4281/2223/JPN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Japan,2324,JPN,https://www.football-data.co.uk/mmz4281/2324/JPN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Japan,2425,JPN,https://www.football-data.co.uk/mmz4281/2425/JPN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Japan,2526,JPN,https://www.football-data.co.uk/mmz4281/2526/JPN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,China,1617,CHN,https://www.football-data.co.uk/mmz4281/1617/CHN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,China,1718,CHN,https://www.football-data.co.uk/mmz4281/1718/CHN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,China,1819,CHN,https://www.football-data.co.uk/mmz4281/1819/CHN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,China,1920,CHN,https://www.football-data.co.uk/mmz4281/1920/CHN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,China,2021,CHN,https://www.football-data.co.uk/mmz4281/2021/CHN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,China,2122,CHN,https://www.football-data.co.uk/mmz4281/2122/CHN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,China,2223,CHN,https://www.football-data.co.uk/mmz4281/2223/CHN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,China,2324,CHN,https://www.football-data.co.uk/mmz4281/2324/CHN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,China,2425,CHN,https://www.football-data.co.uk/mmz4281/2425/CHN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,China,2526,CHN,https://www.football-data.co.uk/mmz4281/2526/CHN.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Ireland,1617,IRL,https://www.football-data.co.uk/mmz4281/1617/IRL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Ireland,1718,IRL,https://www.football-data.co.uk/mmz4281/1718/IRL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Ireland,1819,IRL,https://www.football-data.co.uk/mmz4281/1819/IRL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Ireland,1920,IRL,https://www.football-data.co.uk/mmz4281/1920/IRL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Ireland,2021,IRL,https://www.football-data.co.uk/mmz4281/2021/IRL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Ireland,2122,IRL,https://www.football-data.co.uk/mmz4281/2122/IRL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Ireland,2223,IRL,https://www.football-data.co.uk/mmz4281/2223/IRL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Ireland,2324,IRL,https://www.football-data.co.uk/mmz4281/2324/IRL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Ireland,2425,IRL,https://www.football-data.co.uk/mmz4281/2425/IRL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,Ireland,2526,IRL,https://www.football-data.co.uk/mmz4281/2526/IRL.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,South Africa,1617,SAF,https://www.football-data.co.uk/mmz4281/1617/SAF.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,South Africa,1718,SAF,https://www.football-data.co.uk/mmz4281/1718/SAF.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,South Africa,1819,SAF,https://www.football-data.co.uk/mmz4281/1819/SAF.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,South Africa,1920,SAF,https://www.football-data.co.uk/mmz4281/1920/SAF.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,South Africa,2021,SAF,https://www.football-data.co.uk/mmz4281/2021/SAF.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,South Africa,2122,SAF,https://www.football-data.co.uk/mmz4281/2122/SAF.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,South Africa,2223,SAF,https://www.football-data.co.uk/mmz4281/2223/SAF.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,South Africa,2324,SAF,https://www.football-data.co.uk/mmz4281/2324/SAF.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,South Africa,2425,SAF,https://www.football-data.co.uk/mmz4281/2425/SAF.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
Football-Data.co.uk,South Africa,2526,SAF,https://www.football-data.co.uk/mmz4281/2526/SAF.csv,HISTORICAL_REAL_NON_PIT,NONE,results_stats_odds,False,False,False,False
StatsBomb Open Data,GLOBAL,ALL,competitions,https://raw.githubusercontent.com/statsbomb/open-data/master/data/competitions.json,HISTORICAL_REAL,NONE,competitions,False,False,False,False
The Odds API,GLOBAL,ALL,historical,https://api.the-odds-api.com/v4/historical/sports/{sport}/odds,HISTORICAL_REAL,THE_ODDS_API_KEY,timestamped_odds,False,False,False,False
Betfair Historical Data,GLOBAL,ALL,historical,https://historicdata.betfair.com/,HISTORICAL_REAL,BETFAIR_ACCESS,exchange_timestamped_odds,False,False,False,False
API-Football,GLOBAL,ALL,fixtures,https://v3.football.api-sports.io/fixtures,LIVE_REAL,API_FOOTBALL_KEY,fixtures_events_stats,False,False,False,False
Sportmonks,GLOBAL,ALL,livescores,https://api.sportmonks.com/v3/football/livescores,LIVE_REAL,SPORTMONKS_API_TOKEN,livescores_events_stats,False,False,False,False
